gpuUtilization,vramUsage,powerDraw
0.0346985131657618,0.6676780505110402,293.6637571377572
0.0255242057816682,0.8268331823197115,239.104501589748
0.8784189723320147,0.609369456288319,2783.3557312252965
0.12,0.4013123359580052,1449.0
0.5295833333333334,0.6013998250218722,1862.9583333333333
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.3780215770877401,0.7698536980119141,311.8623697424064
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.802705882352941,0.6057634707426279,2069.9411764705883
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.2363022887908928,0.9465085546939316,245.8819143337128
0.3257142857142857,0.598931383577053,1681.357142857143
0.8754787234042545,0.6107004244150341,2455.5106382978724
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.321148460865161,0.5751547899395818,207.3589146537389
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.2924191717195587,0.698210172334447,215.4188622586343
0.12,0.4013123359580052,1449.0
0.216290914855714,0.7714332489792086,256.96426826019695
0.358125,0.5996555118110237,1732.375
0.8795020746887958,0.609254418923775,2736.0746887966807
0.12,0.4013123359580052,1449.0
0.12,0.40131233595800525,1449.0
0.8432773109243689,0.6076997728225153,2101.1008403361343
0.6328225468967008,0.8187688294152257,286.8485841261977
0.12,0.4013123359580052,1449.0
0.2901563458592132,0.8018437998051123,252.1661044106845
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.12,0.4013123359580052,1449.0
0.755,0.5816929133858268,2050.0
0.4808551873270804,0.3134402762595872,313.5810735058879
0.4066666666666667,0.6002041411490232,1774.2222222222222
0.4153033821168752,0.6311684822996545,152.63673830840037
0.8817154811715471,0.609241810254889,2732.6192468619247
0.12,0.4013123359580052,1449.0
0.7155102040816322,0.6032031710321923,2004.4897959183672
0.5410199425934864,0.6220956534636548,238.3609041462296
0.524419627020325,0.6728671708183204,272.4035571494714
0.12,0.4013123359580052,1449.0
